property_size_sqft,market_demand_index,construction_cost,location,use_type,school_rating,crime_index,traffic_congestion_score,development_activity_score,view_score,amenity_score,loan_term_years,rental_yield_percent,risk_score,roi_percent,tax_saving_percent,demand_forecast,material_cost_estimate,land_acquisition_index,investor_score,recommendation_score
5848,0.89,1784581,Chicago,Commercial,2.000234325988112,9.285968815306383,3.346076419665342,2.281659137509058,20.619707925520224,68.38933547776769,29,4.01944955281632,7.370461322074644,10.811278948775215,8.922905,0.8183635805693253,1422131.682846435,0.0,36.00173237027842,0.36001732370278416
9942,0.36,1290578,Los Angeles,Industrial,6.83294531080711,7.387435096159303,3.6720610684123867,7.400178001582129,24.985379607832957,79.47977548207766,16,2.1484666921882045,4.364000279894207,3.35489836478172,6.45289,0.5822601981559203,2417721.133867862,6.845688216229936,41.8381415825164,0.41838141582516397
6690,0.29,1390267,Seattle,Mixed-use,8.876062401022423,3.062678870046147,1.0056476496561055,3.0973324894601206,33.646116257721225,11.285816494369715,25,7.593669420299016,3.415520963902545,34.905668231448935,6.951334999999999,0.38361304707208305,1626891.4087282235,8.910716020436396,61.5380570607983,0.615380570607983
1756,0.42,1734699,Austin,Commercial,8.114684592445062,2.650812843385726,9.667847178080223,8.587520256091839,58.91563773937882,53.35214309809838,25,7.158348819685997,3.529620293315198,33.14093125504425,8.673494999999999,0.7963597559368775,427028.59696962044,14.051392005151175,68.1636524051881,0.681636524051881
3876,0.25,1250808,San Francisco,Mixed-use,2.26996834619216,6.9619245030108985,9.257904051367102,7.004548654243578,45.44223191595411,10.126518098740966,21,5.286474098994732,6.384799895665184,19.47044599196276,6.25404,0.460988942651961,942575.6502586838,2.3125924974248395,38.978046969890954,0.38978046969890956
6145,0.62,1871425,Los Angeles,Mixed-use,5.910239096128598,1.9287056868961427,7.881114373834873,4.018134586016951,74.51448098278203,87.25740192976446,23,6.205488447356049,4.767346385805013,29.0987365498841,9.357125,0.7823326155629248,1494356.9068213652,7.999667995249407,59.269162312163886,0.5926916231216388
3986,0.95,1573934,Boston,Mixed-use,1.9503239137897599,0.9271481081026989,1.711684188789833,0.7630245417407955,21.356730033619233,50.76367226563473,27,9.577353533646077,5.001509124908585,46.959619560127685,7.869669999999999,0.9696082649249858,969325.7332123616,1.7862003474278565,72.5603914100334,0.7256039141003341
4084,0.23,1371627,Seattle,Commercial,1.407651792517697,5.322228748561939,5.027526007295573,7.32700183870807,1.0672287848834117,80.79656892607574,27,6.7616014472435015,5.122542915911736,28.485778487655566,6.858135,0.4899055169641648,993157.6252983655,3.412424882663828,51.276862852317954,0.5127686285231795
8553,0.3,1286123,New York,Mixed-use,6.907472734462905,8.216415697789554,1.9170257857439754,6.168847559651816,77.655747178522,36.808563766621425,25,7.263071482692252,4.616181051697535,28.098941715671703,6.4306149999999995,0.44411406402679965,2079940.5409346034,4.859904596325167,52.66074105145134,0.5266074105145134
3830,0.56,492104,San Francisco,Mixed-use,5.816371003123153,1.0137984246986353,1.1432824053651873,0.029117178337887406,82.16493338800724,12.507822681632542,29,2.5112905675931287,4.360786654356631,11.542654413267009,2.46052,0.5411798904229217,931389.2519326004,4.831689756762405,45.94525718463548,0.4594525718463548
3203,0.95,1696596,Austin,Commercial,1.7382131669032377,7.918913237957293,6.545646686913376,0.09419855972445323,5.948016310838955,4.149930438571148,25,3.327955685401002,8.308901107471879,8.720865189047716,8.48298,0.7963316632270767,778913.7790966368,0.0,29.614646840610767,0.2961464684061077
9162,0.45,1865559,Seattle,Mixed-use,1.314453217653896,8.11572004351548,9.647464753721696,8.08792973192694,61.09075221583965,28.15096207723755,22,4.407618211292705,6.674939400690122,13.922371012948048,9.327795,0.6920820857260374,2228038.727469056,1.2866629060653558,38.82036731883897,0.38820367318838966
8620,0.61,388449,Boston,Commercial,9.907807720684012,4.822740000815435,9.12581221088935,2.5939973880185385,37.820678387307794,24.423370036407853,18,6.315034544225145,5.512223681880137,26.75243272031029,1.942245,0.6432450693846182,2096233.7732791163,7.679065107887115,51.35524261047785,0.5135524261047785
7614,0.23,1829973,Austin,Industrial,1.270191989341647,0.5731031001048681,7.27079333441864,6.361336677280657,79.38956551945168,56.035197401996186,18,8.21272716786657,4.4636501958626615,40.49053273922798,9.149865,0.5366047718619356,1851592.1055391172,7.058425566517435,62.70816410146219,0.6270816410146218
1853,0.32,613634,New York,Industrial,5.000754277451437,1.745898512471864,1.8697652574838428,4.542144197652474,87.44145541964785,2.1738838063707355,22,4.569927022308696,3.534928490452298,21.103736599071617,3.0681700000000003,0.5121892396331864,450617.30648331816,7.7969999626320465,55.2313842998452,0.552313842998452
5563,0.99,1915595,New York,Industrial,5.54157122146926,7.074262751619323,3.4674763390507013,8.634300145217672,85.1003766797249,52.057054429917336,13,4.8510594438301915,4.117169805436784,17.181034467531635,9.577975,1.0,1352824.649739179,7.101608615067609,59.72277165333506,0.5972277165333506
9049,0.97,1141339,Boston,Mixed-use,2.055521330204005,7.117779449909495,3.8805105419676185,9.169611131024887,77.72042473508522,39.177174201200316,18,4.049207081389991,4.749448338018105,13.128255957040459,5.706695000000001,1.0,2200559.0967984595,4.107353011319397,54.12971188413375,0.5412971188413375
8075,0.2,270237,San Francisco,Residential,2.5215560059574464,8.983552751676653,7.8683505197100505,9.96807712678854,26.905222874216296,57.71222699144422,24,4.036874634362447,5.7740015902169555,11.200820420135583,1.351185,0.5187328013058939,1963699.271372258,3.5060803810693333,38.22514032711445,0.38225140327114454
1167,0.96,1891417,Boston,Residential,4.166245057693173,5.826861465545829,8.220242613116026,1.5368413580724682,81.18896435683168,70.24175281503646,23,9.590910767158373,7.097805543326578,42.12769237024604,9.457085,0.9203048385927068,283794.06188129104,0.0,58.19368447736887,0.5819368447736887
4968,0.71,936047,Chicago,Mixed-use,7.855082885922964,1.241073677137774,4.465955106909284,8.629640464754754,53.34784759062927,63.4091945079839,28,7.08365743695112,2.10560440791217,34.17721350761782,4.680235,1.0,1208131.0192170127,15.243649673539945,79.97830606500985,0.7997830606500984
9837,0.89,509332,New York,Residential,5.5637418165424,1.2141490550497214,4.760955969558487,2.6602137672880177,5.275661483209082,98.46443693733663,21,3.2472099483195747,4.4056234169317285,15.021900686548152,2.54666,0.9987277072634063,2392186.9637757153,7.009806528780696,56.95957747253837,0.5695957747253837
7319,0.56,725275,Seattle,Commercial,6.741116870976654,7.211323573568237,1.400581353485542,5.908158748955077,45.693884989824895,13.826534387687106,15,7.777988624674079,4.322842343885725,31.678619549802157,3.626375,0.7111814659763892,1779853.2467087994,5.437952046363495,61.61658932998046,0.6161658932998045
4219,0.61,1345399,Chicago,Residential,9.866570995816073,1.8378466510790115,3.602230465768849,5.057728338692109,94.21579170299933,42.97370089297785,12,7.776169146880232,2.781167387706626,37.04299908332215,6.7269950000000005,0.8261294839130252,1025987.2725596974,13.086452683429169,74.84255218972066,0.7484255218972067
3245,0.59,1219929,Los Angeles,Mixed-use,7.912048917818887,3.2838549961660535,5.06156659459876,0.17988131572387656,88.78593497355527,42.483073664331116,29,7.33176156842964,5.361095639488628,33.37495284598214,6.099645000000001,0.5333169658628728,789127.4471334956,4.80807523737671,53.885832827403604,0.538858328274036
7983,0.73,301373,Austin,Mixed-use,4.909253483270959,4.8721200692191395,2.0528474174673184,9.327712799060947,10.226428099711605,41.705320370292064,25,3.077763560725309,3.0920409678867293,10.516697734407405,1.506865,1.0,1941326.474720091,9.364846213112767,60.84981380121079,0.608498138012108
1039,0.31,1486368,Chicago,Commercial,5.017977296168938,0.247648775761512,5.079407146795192,0.7832705514921845,74.41266857143702,66.37983920426683,29,5.263931867756695,4.851599437406049,26.072010563021966,7.431839999999999,0.344210552059379,252666.6926261023,5.553599071899611,48.26942019197051,0.48269420191970513
5464,0.22,629844,Austin,Industrial,6.568948693369045,2.4881902701993184,8.678582310320204,6.882189194077358,80.57928659582348,48.982806054672245,26,2.854050643955305,4.10372704622682,11.782062949577206,3.1492199999999997,0.5143456542998815,1328749.575080869,10.962947617247085,46.83751562460986,0.46837515624609855
5335,0.45,925474,Boston,Mixed-use,6.9882868757701395,4.078896085072801,6.23188917752548,7.85006836208262,27.13881882367648,51.74325598129631,25,8.532964032737091,3.7173687772481223,38.585924078612656,4.62737,0.760925496402675,1297379.023253374,10.759459152779959,69.78322048898048,0.6978322048898048
4275,0.76,1670963,Chicago,Commercial,5.506398332530042,2.7963631849320625,1.710368695345711,7.952878490476842,47.16085707410923,43.23559921467647,15,7.241377145423354,2.6938394808996997,33.41052254218471,8.354815,1.0,1039605.4966088424,10.662913638074823,76.57711612081233,0.7657711612081234
6542,0.36,451233,Boston,Residential,6.803751005334819,1.3637032746756583,2.725041869472469,1.3549451892884479,71.09879414636829,99.16994610185625,17,6.057631494142547,4.186885598443693,28.92445419603708,2.256165,0.4004731939709092,1590900.3880269115,6.794992919947609,54.429708404821966,0.5442970840482196
7602,0.74,1304744,Los Angeles,Residential,1.211792449726889,7.280122577961974,5.270899151427006,4.475699505079721,43.90414888211479,92.75613488190422,28,4.744123812004773,6.6531482622047,16.44049648206189,6.523719999999999,0.8181825236947465,1848673.9146714434,0.0,42.96220705210857,0.4296220705210857
7812,0.98,1855922,New York,Commercial,4.866605775071597,8.13147655167985,4.253384348396309,8.294288704339799,11.279691886657695,30.772418936437095,11,3.4739957959554673,4.828512068866958,9.238502428097487,9.27961,1.0,1899742.2548557373,5.029417927731547,51.4005411125237,0.514005411125237
5820,0.28,748590,Los Angeles,Commercial,3.5104426846612906,2.5747897614372484,4.228543175914889,3.026792103787547,70.58824446817215,11.159392476666719,23,2.851580710664863,5.00801939554563,11.683113791887067,3.74295,0.3798438099606324,1415322.5708218627,3.962445027011589,39.56664749661674,0.39566647496616736
6632,0.74,1550801,New York,Mixed-use,2.1625700071879934,7.7441949460630335,5.763407033292312,4.677486753746636,91.16386897353036,83.97647240386028,21,9.753924860295196,6.640179862915783,41.02542935541295,7.754005,0.8189904387660711,1612786.8195344661,0.0,57.79416707399028,0.5779416707399028
8391,0.56,1330617,Boston,Residential,1.8959186152789762,3.8555356440131385,6.259563294305117,2.7279389269984575,65.24847284061576,99.71702514257245,26,3.5971891356481844,6.211007950909632,14.130410034227786,6.653085,0.61928623346966,2040544.964221005,0.7683218982642952,39.80893093538171,0.3980893093538171
3279,0.89,113866,New York,Commercial,6.428729490532008,5.066857908540028,8.17175413248572,4.635514178853242,77.38007485690339,29.26088940396455,24,2.4789970137710853,5.478008047296778,7.328127160315399,0.56933,1.0,797395.6545919051,5.997385760845221,47.00683605970535,0.4700683605970535
1424,0.34,1233976,Austin,Residential,5.712404924373505,8.560010748931528,4.068699071162362,8.8783792259288,35.83625356578285,35.778492584176625,27,9.69333417745997,4.57574828625859,39.90666013836832,6.16988,0.6127187463178094,346291.98296397465,6.0307734013707766,63.31962957808423,0.6331962957808424
2081,0.75,1999254,Seattle,Commercial,3.2822570529673225,7.499536818024079,8.24919654736528,4.551242310327694,18.319824512663484,94.16331814852029,25,6.391613930862617,6.877876251188507,24.458532836289006,9.99627,0.8275713791559032,506062.93296912307,0.33396254527093827,46.83716602894893,0.4683716602894893
8214,0.87,1467695,Los Angeles,Residential,5.23855052895263,8.051168513161777,4.047501062013692,5.559120170743204,64.27736616182925,71.11295180030899,22,8.373253879929143,5.509404609337784,33.81510088648394,7.338475,0.9869326382739245,1997501.6489228145,2.746502186534057,62.480690250679935,0.6248069025067994
3824,0.96,515071,Chicago,Industrial,5.430090836641675,1.3684516658635681,1.4988969004711046,4.039762833030835,32.77712058412189,29.563833177963616,26,2.3501267775865484,3.4123678626157057,10.382182222069176,2.5753549999999996,1.0,929930.1564987634,8.101402003808943,59.16747002016297,0.5916747002016297
6213,0.75,1472277,Los Angeles,Mixed-use,2.755080823947542,0.6971942583372948,5.9876888590431205,4.6011718320332555,86.00735189897928,58.10464912839151,17,6.535566859837237,4.475328334910328,31.980640040848893,7.361385,0.9661147064349168,1510893.3217381844,6.659058397643504,66.13403647865603,0.6613403647865603
7526,0.6,1266064,Austin,Residential,6.868837556934856,8.934047290879871,6.291120924053331,0.151741990464217,12.262804997800657,94.4229579364256,10,5.185679712943961,7.5191482635483915,16.994351273839936,6.33032,0.42890615370561347,1830192.039176175,0.0,31.17899252067427,0.3117899252067427
755,0.69,676804,New York,Industrial,8.028274207474814,3.8783426957109435,9.410862210596742,2.83745509960456,43.34636997331237,81.18131069457786,12,8.175715474799068,5.588783879456301,37.0002346782844,3.3840199999999996,0.754305901066009,183602.8420911523,6.98738661136843,59.342339431009314,0.5934233943100932
5304,0.9,266987,Austin,Residential,8.12317186800567,2.8787967806968084,7.53455193456227,4.365817217418244,39.67276004683858,74.18327137286596,25,2.3074051651124687,4.436169882294889,8.658229044865536,1.3349349999999998,1.0,1289840.3635118832,9.610192304727105,53.01408801544488,0.5301408801544487
2338,0.66,491274,San Francisco,Residential,6.422228476331096,7.246962542618245,9.259953872449955,6.337969759927288,93.80538535539297,73.69963117270224,11,5.213524548492915,5.840242914031059,18.820660199846326,2.4563699999999997,0.8319592371439996,568560.8540518067,5.513235693640139,48.730366292632496,0.487303662926325
509,0.22,513934,San Francisco,Industrial,5.6047472426711265,8.364155965798567,9.175124892187085,4.500519305538921,15.313480060440387,17.802032429227033,24,8.392587355889567,6.873166527981085,33.59878081364927,2.56967,0.2777428459609747,123779.92930383644,1.7411105824114799,41.34829276750363,0.4134829276750363
3371,0.94,374746,Chicago,Residential,1.549064287048554,8.62489621898301,6.441166992324179,3.37817043321564,0.9846825012010951,82.46812392279365,10,6.18157811710696,7.552438276785336,22.28299436655179,1.8737300000000001,0.9364105972811217,819768.451244072,0.0,44.33581718162682,0.44335817181626824
9489,0.75,1596450,Austin,Residential,3.5904816896644527,3.1599714112522737,5.749858588028028,3.8809873534415718,23.80852128071176,27.611863244345813,18,6.400309927988832,5.215570597015926,28.841578228691887,7.98225,0.8808499394470332,2307559.428613171,4.311497631853751,58.84409274107617,0.5884409274107617
7909,0.74,1599904,Boston,Mixed-use,1.839443021003529,8.52212391201674,6.016968704472399,2.4229332920046653,82.02768597686546,93.03666579015295,25,2.777317455727724,7.665262322697396,5.36446336662188,7.99952,0.6907041863598985,1923330.964369435,0.0,28.706450133684115,0.28706450133684114
7918,0.37,1317715,Chicago,Industrial,9.674408447906263,0.4093394437434539,9.80497726909523,9.244942827740529,20.932181604701704,36.4639991013783,13,3.058644448960731,2.375432749038671,14.883882801060201,6.588575,0.8240603525121574,1925519.6075201905,18.510011831903334,63.534372985685906,0.635343729856859
5624,0.73,238588,Boston,Industrial,2.2157213160318463,0.49661491459718876,7.95850922572263,5.217432257909146,24.08780637054827,85.76603970422565,21,7.415996842926287,4.732312378944569,36.58336930003425,1.19294,0.9809393146035136,1367658.7866498549,6.936538659343803,67.90724597736798,0.6790724597736798
1515,0.52,1782159,Chicago,Commercial,2.3659786886599186,6.235191951741545,1.9563931431315624,0.13409453872123112,12.98988045368108,26.623349451780143,10,7.400372978319359,6.7484121148004235,30.76667293985525,8.910795,0.40200088790123073,368421.5970438354,0.0,42.75796094793564,0.4275796094793564
